KIC,inv_r_gaia_K_MIST,inv_r_gaia_K_MIST_err,teff,teff_err,feh,feh_err,flags,Dnu,e_Dnu,numax,e_numax,Phase,fDnu_S16,Rseis_S16,e_Rseis_S16,fDnu_o,e_fDnu_o,fDnu,e_fDnu,Rseis_m,e_Rseis_m,Rseis_o,e_Rseis_o,Rseis,e_Rseis
4637793,0.0861111046144412,0.0027518800086965,4656.13525391,30.0,-0.114131547511,0.00751360552385,nan,3.998,0.014,35.69,0.37,1.0,0.9721533228154104,11.190366920269208,0.14456948299237138,0.9754851969397602,0.0011782442151030414,0.9550665493157248,0.0009431255094796143,10.940585571442414,0.09397376693699933,11.267204156980217,0.14556215103132125,10.80045534824539,0.13953217592443926
4637939,0.1208314451485264,0.0036006456672264,4627.16552734,30.0,0.152078449726,0.00674024131149,nan,6.382,0.013,65.53,0.61,1.0,0.976192843010072,8.105062339664963,0.08644650883634601,0.9775027001477707,0.0018021740833650268,0.9597999353001745,0.0012005494147572238,7.7595514767229625,0.0507190639455799,8.126827703822284,0.08667865260848509,7.835136259607005,0.08356754673994157
4638317,0.0831765021874764,0.0019998891756692,4561.60205078,30.0,-0.27583155036,0.00699833594263,nan,3.428,0.016,28.1,0.6,1.0,0.965699606242602,11.704922284178815,0.2754699363170312,0.9773048840032897,0.001380014171050159,0.9476886882059751,0.0016383501146104429,10.850628206844963,0.23379813971565966,11.987940096371833,0.2821306297252033,11.27238515994705,0.26529037500307623
4640930,0.186113596262401,0.0037704349758143,4979.69433594,30.0,-0.0222345497459,0.00686277635396,nan,13.352,0.016,175.49,2.14,1.0,0.9924242715837164,5.316880002154746,0.06798988333739615,0.9919640563272444,0.0010851801473918954,0.9771204065271057,0.00017564751321907934,5.127207465457582,0.024312727403780876,5.311949969681174,0.0679268402872254,5.154164448253808,0.06590914961340369
4644949,0.1274912706195203,0.0035609220286379,4736.70507812,30.0,-0.452231556177,0.0078032147139299,nan,6.267,0.013,61.06,0.68,1.0,0.9661028955481168,7.761101897661867,0.09545327681371718,0.9848518880375491,2.2386220099868126e-09,0.9598518722293559,2.7312078543229035e-08,7.718842181912914,6.3134537309217365e-06,8.065261657846241,0.09919411750454996,7.660992736998906,0.09422204089511273
4645474,0.2092411291346067,0.0042623183810499,4977.42333984,30.0,-0.3412915468219999,0.00800736900419,nan,12.803,0.021,153.53,0.72,1.0,0.9872526891814452,5.005295641822782,0.03237466211701216,0.9890339123841031,6.4474984795559465e-09,0.9713248008682636,6.630072035829215e-08,4.831200008100053,6.1711699670397024e-06,5.023373266014777,0.03249158967074224,4.845092125455505,0.03133845265337716
4648485,0.2037257427221475,0.0038843606893493,4726.89355469,30.0,0.0584744513035,0.0060384743846999,nan,11.941,0.018,141.97,0.72,1.0,0.9813698730301564,5.123533435805743,0.03432355991201057,0.9862003045785609,0.0020420060461575074,0.9704578763010151,0.001492070775607257,5.002159434002152,0.040310983392906063,5.174094976044772,0.0346622816315781,5.01022823442896,0.03356450604488443
4659706,0.0778968629789569,0.0016292372103526,4506.01074219,30.0,0.3391884565349999,0.0051210173405699,nan,3.764,0.017,38.34,1.3,1.0,0.9800171029549288,13.558677630105928,0.4779063917036397,0.9832729572819018,0.004519801027801196,0.9679383016174754,0.004511409738802985,12.976900778009707,0.5358788797406913,13.648917707391623,0.4810871082085373,13.2265133914365,0.4661985085983569
4662188,0.057999641632862,0.0019260444009623,4495.72998047,30.0,-0.175901547074,0.00665095867589,nan,2.168,0.028,15.6,0.33,1.0,0.966895262517632,16.16836302159812,0.5425009080725061,0.9761438450757247,0.006374786318352588,0.9479641046098332,0.006057354134780424,16.072480800252286,0.8551241219003023,16.479150781671212,0.5529288432835258,15.54142985105322,0.5214652711396234
4669400,0.1082546090966843,0.0024159150143725,4617.84960938,30.0,-0.0973005518317,0.0064172586426099,nan,4.906,0.014,45.15,0.36,1.0,0.969816188065633,9.317565455750197,0.09624640336897156,0.9746864403520773,0.002613695378936187,0.9532898260285335,0.0026307235287553743,9.26550692176272,0.23038588742317057,9.411382897813212,0.0972154967887843,9.002715176544289,0.09299413676379477
4672904,0.125709830892114,0.002891033265071,4770.05126953,30.0,-0.347311556339,0.0074622258543999,nan,6.068,0.013,58.38,0.38,1.0,0.9702463694532755,8.011236586207083,0.06732109334190987,0.9868813883970188,0.0038128905795487555,0.9609672608728723,0.0013712175072896904,7.811015496073896,0.043275292027015855,8.288299234495124,0.06964934319525577,7.858735801140594,0.06603957837531264
4678118,0.146819083505096,0.0033725737465147,4876.59765625,30.0,-0.505291521549,0.00966023188084,nan,7.439,0.014,74.45,0.48,1.0,0.9740382485260741,6.927030573893375,0.0559316299220522,0.9806090214320072,9.607057649407835e-09,0.9591011543873055,1.207029687311234e-08,6.718536238203248,3.339895899401313e-06,7.020804033164107,0.05668879453457871,6.716204474614673,0.05422933523214462
4729586,0.084451004830957,0.0028818457216642,4663.77539062,30.0,-0.255641549826,0.00765947112814,nan,3.514,0.011,30.44,0.52,1.0,0.9701821921139381,12.314522581647715,0.22752293609927127,0.9759826665823761,0.002999903858464603,0.9530721356203564,0.001591282159967844,11.805064244474908,0.19919027383700438,12.46221361452795,0.23025167342657324,11.883996820019272,0.21956854852942267
4729920,0.2143434357924521,0.0066683451135729,4946.53955078,30.0,-0.665081560612,0.0138402897865,nan,13.347,0.016,154.35,0.93,1.0,0.9780101255881115,4.529787124728258,0.03242759550633749,0.9925692638486266,0.0009642131147056254,0.9696428465846355,0.0010032833540314923,4.400518475629445,0.04647308072407075,4.66565622425737,0.033400247880505,4.452610297738756,0.03187510620404422
4732137,0.2101958851465375,0.004666808984482,4807.91064453,30.0,0.16479845345,0.0058516911231,nan,14.381,0.025,186.17,0.91,1.0,0.9891165927264001,4.7457595412927045,0.03208720300024499,0.9882056947829908,0.0018033252659189203,0.9747530559014372,0.0013417779653114303,4.56900657213397,0.05460972628595906,4.73702262976456,0.03202813067444351,4.608928445409366,0.03116205558977195
4735859,0.1092854761939241,0.0024665262861756,4615.18261719,30.0,0.206998452544,0.00728157488629,nan,5.325,0.014,52.84,0.39,1.0,0.9766631184366718,9.384446015463547,0.09034841328680106,0.9735521206595965,0.0029034358179448327,0.9578938700912889,0.0026986575140858227,8.969256878589865,0.20299416217611732,9.324756052258037,0.08977375033324161,9.027216385958088,0.08690919799890152
4736611,0.1325882322411236,0.0030147324672886,4911.39355469,30.0,-0.1448215544219999,0.0070694372989199,nan,7.948,0.013,92.24,0.83,1.0,0.9845599219537792,7.7088800225590575,0.07747236890746964,0.9852349067068776,0.007714068410466235,0.9702457569800716,0.006846088790614435,7.410826318277043,0.211038290752962,7.71945359965082,0.07757863078503517,7.486356159633501,0.07523605821787077
4737942,0.0823995109751574,0.0022623283066692,4598.51757812,30.0,-0.6107115745539999,0.00830060709268,nan,3.165,0.012,24.47,0.33,1.0,0.9606305371145157,11.879804048999747,0.18784018070620462,0.9784460672717561,0.0009188918967775184,0.9460146590979313,0.0010234107587065444,11.334217961421878,0.023286300146057926,12.324527691501224,0.19487202811944815,11.521054557389181,0.1821677328228524
4738255,0.0684188024928981,0.0020397737883223,4611.17675781,30.0,-0.8506915569310001,0.00937564391643,nan,2.232,0.02,15.29,0.26,1.0,0.9575328097470363,14.850235902903961,0.3700376563014958,0.9842688380599002,0.0023257412324996785,0.943879604517901,0.0005835017830991829,14.559907861785383,0.2626674169313654,15.691103820073012,0.39099037350833227,14.429764011687713,0.3595603524940935
4738539,0.1315979942737505,0.0029239615425438,4537.24804688,30.0,0.4459084570409999,0.00717878947034,nan,6.834,0.015,73.56,0.61,1.0,0.9757116020016542,7.849319480167983,0.07808644914236182,0.9760828954825159,0.0007555804877905081,0.965461542121809,0.0007929373134171747,7.7962454395491125,0.13761673605182922,7.855294515544465,0.07814588987441869,7.6852681543994255,0.07645443689738574
4750456,0.1252533939632756,0.0029405064725842,4630.89648438,30.0,-0.117161549628,0.00649029109627,nan,5.86,0.012,55.74,0.68,1.0,0.9694843637608861,8.068390730731284,0.10706764775049532,0.975429218052333,0.001196663566023548,0.9545263432400329,0.000758081095284413,7.913461830121857,0.050051980860818635,8.16764445860628,0.10838474598342637,7.821339561852245,0.10378927559319008
4755372,0.188300794976478,0.005295277832406,4835.85839844,30.0,-0.17881155014,0.00944688450545,nan,11.877,0.015,144.61,0.78,1.0,0.980007314392333,5.320853113225201,0.03573091685369077,0.9920335819888028,0.0011897314709816142,0.9733347885139966,0.0007719624964796501,5.191247613957924,0.005434269203953512,5.45224526228275,0.03661324941452279,5.248644132670002,0.035246014710105064
4756219,0.1162645089434472,0.0026134614915947,4597.48339844,30.0,-0.0799065455794,0.00635025138035,nan,5.507,0.043,52.17,2.26,1.0,0.9690780379603079,8.512738764319359,0.39298389900970826,0.9726443392267571,0.005238935842574233,0.9504006568513762,0.004583672352987289,7.9329609318505065,0.48467535270145,8.57550946360675,0.3958816590411706,8.18776292052113,0.37798164442213794
4756746,0.1729808073253893,0.0041329462006373,4794.38085938,30.0,0.29726845026,0.00545853096992,nan,11.682,0.013,150.14,0.88,1.0,0.9885132460659608,5.784879200341781,0.0405336591090917,0.9864737515824631,0.0007342279690248366,0.976044119005175,0.0011125171118397947,5.6969931904427416,0.08302938195659504,5.761033170465049,0.04036657405637849,5.639858474938719,0.03951752369058657
4757638,0.1212156610572346,0.0037918945160802,4593.86035156,30.0,0.0131074497476,0.00605790410191,nan,5.682,0.022,54.94,0.54,1.0,0.9711740238622594,8.454155684037689,0.10932853492972629,0.9746701079196478,0.0002253496068614913,0.9552911989996308,0.0002650069784879139,8.161576065920606,0.014879787324907134,8.51513268218804,0.1101170850962175,8.179894058277942,0.10578180325687904
4763296,0.1305508204298342,0.0041380325517771,4809.63525391,30.0,0.33328846097,0.0058306120336099,nan,8.708,0.012,111.36,1.52,1.0,0.990694073222908,7.768347010924864,0.11085334813947408,0.9926118915114855,0.0009176694815707376,0.9817689298020155,0.0014883044092555697,7.473152081877129,0.19968726608820164,7.798452567547785,0.1112829506977223,7.629007732511043,0.1088649939223172
4764422,0.0932397323013869,0.0022001920027717,4773.39404297,30.0,-0.1091615483159999,0.00663607893512,nan,3.952,0.159,31.9,0.87,2.0,0.9797339332408194,10.526591984417056,0.8949700298220064,0.9613213302470389,0.005531597067737148,0.9436366970167714,0.0052395326388716135,10.245342993897406,0.8613091483251383,10.134647480470866,0.8616469386539849,9.765199788460688,0.8302365246828263
4773539,0.0982769423787464,0.0025316449096978,4719.54931641,30.0,-0.148101553321,0.0066825575195299,nan,4.463,0.014,42.96,0.64,1.0,0.9741835667023153,10.92806819987481,0.1800313962793864,0.9840197151462228,0.0035117824574059653,0.9619426062229399,0.0032293090651150935,10.618036400597596,0.3164868409578796,11.14985957141727,0.18368523605886058,10.655163540972035,0.17553550497501305
4774298,0.2253387730894269,0.0046355624822426,4869.19824219,30.0,-0.419051557779,0.0079615181312,nan,14.429,0.06,174.21,0.88,1.0,0.9756355710686486,4.3192230202067705,0.04408401341886996,0.9952524770210266,0.0004106631623200796,0.9732482862918174,0.00021398658212418153,4.25397584725215,0.053814686538025125,4.494660687007399,0.04587461242735642,4.298111448628718,0.043868538829948234
4814689,0.1506173288187227,0.0031167231668927,4702.34570312,30.0,0.113728448749,0.00584488688037,nan,8.055,0.022,87.61,0.44,1.0,0.9797826407352881,6.9078100022006454,0.05579391167749163,0.9781180789954284,0.003739788608011385,0.9621217590576915,0.0017837405353997582,6.692378471752465,0.06360374656833212,6.8843584562664475,0.05560449513561563,6.6610236552874005,0.05380063513420194
4818420,0.1054212587227456,0.0026721534992732,4711.08789062,30.0,-0.239641547203,0.00771857332438,nan,4.597,0.023,39.85,0.67,1.0,0.9700207239271414,9.464615642619558,0.187616016779425,0.9742356622947012,0.0045916587426000355,0.9519344405250452,0.003505513613665745,9.129425801091534,0.2118300820504988,9.547045722193133,0.18925001902276647,9.114965636429774,0.18068494383306793
4821839,0.0593907477327281,0.0016769258755374,4426.87402344,30.0,0.218398451805,0.0054579610005,nan,2.385,0.013,20.06,0.76,1.0,0.9747111581881758,17.324298336271575,0.6855034729260926,0.97414726576926,0.005604042902379092,0.9543792658958754,0.005481584051522326,16.439010902642128,0.6916416035697841,17.304259138797462,0.6847105438736995,16.60908737131897,0.6572033599383509
4826087,0.0911191798997878,0.0019690694402227,4736.62597656,30.0,-0.0203105509281,0.0062934048473799,nan,4.648,0.014,46.06,0.92,1.0,0.9781537727492865,10.91042189405466,0.23022722095197715,0.9770397378608215,0.002148087278270483,0.9593501266847149,0.0025076627004019247,10.192463307537594,0.33396260981230963,10.885583940252337,0.22970310069947267,10.494978431611354,0.221460704427707
4826423,0.1451885568378341,0.004744414417302,4661.33789062,30.0,0.258338451385,0.00793884415179,nan,7.514,0.019,81.96,0.61,1.0,0.9806436334885874,7.406931393564093,0.0707832658426451,0.9756504427626863,0.0012168521078694816,0.9619612384545151,0.001100264942007545,7.018485204485774,0.07170173981499506,7.331694961681726,0.07006427979079523,7.127398499955544,0.06811195027770683
4828553,0.113043244518151,0.0027734378552704,4652.08056641,30.0,-0.168161541224,0.00853842776269,nan,5.26,0.015,49.53,0.46,1.0,0.9697059387645853,8.92280904708038,0.1014141125759378,0.97782608774748,0.00026231807466609025,0.9564097098467249,0.0018665823450088048,8.748337854439757,0.18398490258930522,9.0728708271662,0.10311967213444351,8.679794466502443,0.09865207789579532
4829682,0.2059614967569378,0.004332511664228,5058.4140625,30.0,-0.306731551886,0.00889091473073,nan,14.227,0.024,183.01,0.92,1.0,0.9921227764450606,4.919117776951419,0.033162123080302815,0.9910401031177418,0.0014735584573424276,0.9749627071672516,0.00071049616183394,4.7125354112279805,0.02058018137811546,4.908387468571912,0.033089784945030246,4.750424159534063,0.032024878810635656
4830268,0.2207165630499246,0.0041105551107775,4824.73925781,30.0,0.0606094524264,0.0061931526288399,nan,14.403,0.017,181.97,1.94,1.0,0.9886919965089469,4.628644960431049,0.05255036353797366,0.9888425361530123,3.5175256041242164e-09,0.9738334128875603,6.931621387984421e-10,4.475706653502492,5.39945541628839e-05,4.630054595817545,0.05256636754187753,4.4905669458827635,0.05098272334885916
4831169,0.0795621847627499,0.003998276391902,4422.83544922,30.0,-0.1713515520099999,0.0103882933035,nan,3.066,0.021,23.85,0.78,1.0,0.9631656886890434,12.16459107651784,0.4332938910926033,0.9763791643763916,0.005149887609179726,0.9465563987898461,0.002220190512063014,11.881386645929618,0.19910855990070253,12.500647658127296,0.445263982233104,11.748664429969928,0.4184788863005613
4831888,0.1165697422199807,0.0030862670581225,4599.8359375,30.0,-0.0088050505146399,0.0068845888599799,nan,5.505,0.013,52.84,0.55,1.0,0.9709205177528291,8.663387213201558,0.10297531311225883,0.9741047657960813,0.003274714096369258,0.9541660979141275,0.0030117318640536794,8.32288989947621,0.23108167150871672,8.720305590463518,0.10365186000738785,8.366972309128654,0.09945204711861434
4832773,0.1461969718789874,0.003099616571728,4820.90234375,30.0,0.340588450432,0.0053878184407899,nan,10.024,0.011,129.93,1.69,1.0,0.9897922910689447,6.835663231077378,0.09264281446508617,0.9884946751937688,0.005143346621446276,0.9792862281729188,0.005023483619150726,6.620814389321372,0.1765496294681208,6.817751895767042,0.09240006457266411,6.691320288261333,0.09068655418446614
4833377,0.1690029363361342,0.0034652332239484,4967.81445312,30.0,-0.1785515546799999,0.00736417993903,nan,10.391,0.014,124.96,0.63,1.0,0.988091680088453,6.189200187327351,0.04001304460523979,0.9905227195692714,3.043156338033981e-09,0.9738913190359152,3.306929663438041e-08,5.972124002933783,1.8602131031109082e-06,6.219692700663855,0.040210178040793805,6.012582305648117,0.03887121384135786
4851832,0.1289926202691358,0.0027904591721416,4627.04150391,30.0,-0.0972835496068,0.00642313994467,nan,6.178,0.012,60.59,0.63,1.0,0.9699113998082176,7.894452293021682,0.09128730551552906,0.9771829949199722,0.0006585970186339107,0.9541719420034723,0.0019898691861749973,7.391102481202231,0.14707569991744762,8.013268195889847,0.09266123029493614,7.640313171601111,0.08834857401656551
4851948,0.1089206567528631,0.0021146103865981,4711.109375,30.0,0.0472574532031999,0.00605229381472,nan,5.417,0.015,55.03,0.53,1.0,0.9781948605269785,9.571835436780663,0.11062271302427601,0.9829185022828961,0.005124068424626038,0.9654866629602104,0.004435431201300244,9.40689285276233,0.2378295189124806,9.664502227371115,0.11169367290966827,9.324746367070992,0.10776707855056826
4852480,0.0925751918188972,0.0022984407158194,4668.12402344,30.0,0.0354904532433,0.00604164553806,nan,4.781,0.012,47.02,0.65,1.0,0.9761260324531136,10.40708629194468,0.15666886690552972,0.9819885296453769,0.0037869152848336585,0.9621974056170925,0.003724325000647677,9.996664307367626,0.23996711480055755,10.53246913410031,0.15855638731795507,10.112201812042615,0.1522296592312317
4857279,0.2171901781872673,0.0043267908680748,4845.35449219,30.0,-0.434021562338,0.00854723528028,nan,13.118,0.02,152.78,0.85,1.0,0.974548219215809,4.561437513746037,0.032200875619209104,0.9918376963758864,0.0024453834573975874,0.9694779260389736,0.0006502380079377867,4.403428188261409,0.010566873215245742,4.724722284401917,0.03335356324773765,4.514097297333115,0.03186668351071148
