index, star_mass, Xinit, Yinit, Zinit, amlt, fov_shell, fov0_shell, fov_core, fov0_core
1825, 1.54995, 0.66603956, 0.29914124, 0.03481920, 1.784882, 0.006041, 0.003020, 0.008513, 0.004256
1826, 1.94995, 0.77282905, 0.22414124, 0.00302972, 1.434882, 0.006041, 0.003020, 0.015059, 0.007529
1827, 1.14995, 0.71020205, 0.27414124, 0.01565672, 2.134882, 0.006041, 0.003020, 0.000000, 0.000000
1828, 1.34995, 0.73648385, 0.26164124, 0.00187492, 1.959882, 0.006041, 0.003020, 0.003128, 0.001564
1829, 2.14995, 0.67864337, 0.31164124, 0.00971539, 2.659882, 0.006041, 0.003020, 0.015933, 0.007966
1830, 1.74995, 0.75877805, 0.23664124, 0.00458072, 2.309882, 0.006041, 0.003020, 0.012846, 0.006423
1831, 0.94995, 0.68993655, 0.28664124, 0.02342222, 1.609882, 0.006041, 0.003020, 0.000000, 0.000000
1832, 1.04995, 0.67880648, 0.31789124, 0.00330229, 2.047382, 0.006041, 0.003020, 0.000000, 0.000000
1833, 1.84995, 0.71261377, 0.26789124, 0.01949499, 1.347382, 0.006041, 0.003020, 0.014184, 0.007092
1834, 2.24995, 0.69904434, 0.29289124, 0.00806443, 1.697382, 0.006041, 0.003020, 0.016128, 0.008064
1835, 1.44995, 0.71098455, 0.24289124, 0.04612421, 2.397382, 0.006041, 0.003020, 0.005781, 0.002890
1836, 1.24995, 0.68944380, 0.30539124, 0.00516497, 1.522382, 0.006041, 0.003020, 0.000893, 0.000446
1837, 2.04995, 0.71450811, 0.25539124, 0.03010066, 2.222382, 0.006041, 0.003020, 0.015604, 0.007802
1838, 1.64995, 0.71734258, 0.28039124, 0.00226619, 2.572382, 0.006041, 0.003020, 0.010945, 0.005473
1839, 0.84995, 0.75617520, 0.23039124, 0.01343356, 1.872382, 0.006041, 0.003020, 0.000000, 0.000000
1840, 0.89995, 0.76379582, 0.23351624, 0.00268795, 1.303632, 0.006041, 0.003020, 0.000000, 0.000000
1841, 1.69995, 0.70257977, 0.28351624, 0.01390399, 2.003632, 0.006041, 0.003020, 0.011968, 0.005984
1842, 2.09995, 0.73534705, 0.25851624, 0.00613672, 2.353632, 0.006041, 0.003020, 0.015789, 0.007895
1843, 1.29995, 0.66048756, 0.30851624, 0.03099620, 1.653632, 0.006041, 0.003020, 0.001944, 0.000972
1844, 1.49995, 0.76909990, 0.22101624, 0.00988386, 2.178632, 0.006041, 0.003020, 0.007162, 0.003581
1845, 2.29995, 0.67985244, 0.27101624, 0.04913133, 1.478632, 0.006041, 0.003020, 0.016193, 0.008096
1846, 1.89995, 0.74991972, 0.24601624, 0.00406405, 1.828632, 0.006041, 0.003020, 0.014671, 0.007335
1847, 1.09995, 0.68316433, 0.29601624, 0.02081944, 2.528632, 0.006041, 0.003020, 0.000000, 0.000000
1848, 0.99995, 0.71790583, 0.27726624, 0.00482793, 1.741132, 0.006041, 0.003020, 0.000000, 0.000000
1849, 1.79995, 0.74457571, 0.22726624, 0.02815806, 2.441132, 0.006041, 0.003020, 0.013580, 0.006790
1850, 2.19995, 0.69576064, 0.30226624, 0.00197312, 2.091132, 0.006041, 0.003020, 0.016043, 0.008022
1851, 1.39995, 0.73599643, 0.25226624, 0.01173734, 1.391132, 0.006041, 0.003020, 0.004420, 0.002210
1852, 1.19995, 0.70714558, 0.28976624, 0.00308818, 2.616132, 0.006041, 0.003020, 0.000000, 0.000000
1853, 1.99995, 0.74201141, 0.23976624, 0.01822235, 1.916132, 0.006041, 0.003020, 0.015365, 0.007682
1854, 1.59995, 0.67821019, 0.31476624, 0.00702357, 1.566132, 0.006041, 0.003020, 0.009786, 0.004893
1855, 0.79995, 0.69477277, 0.26476624, 0.04046100, 2.266132, 0.006041, 0.003020, 0.000000, 0.000000
1856, 0.77495, 0.69048158, 0.30695374, 0.00256468, 1.675507, 0.006041, 0.003020, 0.000000, 0.000000
1857, 1.57495, 0.72784361, 0.25695374, 0.01520265, 2.375507, 0.006041, 0.003020, 0.009162, 0.004581
1858, 1.97495, 0.71177688, 0.28195374, 0.00626939, 2.025507, 0.006041, 0.003020, 0.015221, 0.007611
1859, 1.17495, 0.73179917, 0.23195374, 0.03624710, 1.325507, 0.006041, 0.003020, 0.000000, 0.000000
1860, 1.37495, 0.67667581, 0.31945374, 0.00387045, 2.550507, 0.006041, 0.003020, 0.003762, 0.001881
1861, 2.17495, 0.70778062, 0.26945374, 0.02276565, 1.850507, 0.006041, 0.003020, 0.015992, 0.007996
1862, 1.77495, 0.70384857, 0.29445374, 0.00169770, 1.500507, 0.006041, 0.003020, 0.013230, 0.006615
1863, 0.97495, 0.74543533, 0.24445374, 0.01011093, 2.200507, 0.006041, 0.003020, 0.000000, 0.000000
1864, 1.07495, 0.72882995, 0.26320374, 0.00796632, 1.413007, 0.006041, 0.003020, 0.000000, 0.000000
1865, 1.87495, 0.64702647, 0.31320374, 0.03976980, 2.113007, 0.006041, 0.003020, 0.014441, 0.007220
1866, 2.27495, 0.75830106, 0.23820374, 0.00349521, 2.463007, 0.006041, 0.003020, 0.016162, 0.008081
1867, 1.47495, 0.69381279, 0.28820374, 0.01798348, 1.763007, 0.006041, 0.003020, 0.006472, 0.003236
1868, 1.27495, 0.74706019, 0.25070374, 0.00223608, 2.288007, 0.006041, 0.003020, 0.001401, 0.000700
1869, 2.07495, 0.68772067, 0.30070374, 0.01157560, 1.588007, 0.006041, 0.003020, 0.015703, 0.007851
1870, 1.67495, 0.76883910, 0.22570374, 0.00545716, 1.938007, 0.006041, 0.003020, 0.011475, 0.005737
1871, 0.87495, 0.69649594, 0.27570374, 0.02780033, 2.638007, 0.006041, 0.003020, 0.000000, 0.000000
1872, 0.82495, 0.70311183, 0.29132874, 0.00555944, 2.156757, 0.006041, 0.003020, 0.000000, 0.000000
1873, 1.62495, 0.72637394, 0.24132874, 0.03229733, 1.456757, 0.006041, 0.003020, 0.010382, 0.005191
1874, 2.02495, 0.68139927, 0.31632874, 0.00227200, 1.806757, 0.006041, 0.003020, 0.015492, 0.007746
1875, 1.22495, 0.72016796, 0.26632874, 0.01350331, 2.506757, 0.006041, 0.003020, 0.000422, 0.000211
1876, 1.42495, 0.71748726, 0.27882874, 0.00368401, 1.631757, 0.006041, 0.003020, 0.005094, 0.002547
1877, 2.22495, 0.74952938, 0.22882874, 0.02164188, 2.331757, 0.006041, 0.003020, 0.016088, 0.008044
1878, 1.82495, 0.68779662, 0.30382874, 0.00837464, 2.681757, 0.006041, 0.003020, 0.013898, 0.006949
1879, 1.02495, 0.69835429, 0.25382874, 0.04781698, 1.981757, 0.006041, 0.003020, 0.000000, 0.000000
1880, 0.92495, 0.77533799, 0.22257874, 0.00208328, 2.419257, 0.006041, 0.003020, 0.000000, 0.000000
1881, 1.72495, 0.71659374, 0.27257874, 0.01082753, 1.719257, 0.006041, 0.003020, 0.012425, 0.006213
1882, 2.12495, 0.74765741, 0.24757874, 0.00476386, 1.369257, 0.006041, 0.003020, 0.015866, 0.007933
1883, 1.32495, 0.67812357, 0.29757874, 0.02429770, 2.069257, 0.006041, 0.003020, 0.002520, 0.001260
1884, 1.12495, 0.75748881, 0.23507874, 0.00743246, 1.894257, 0.006041, 0.003020, 0.000000, 0.000000
1885, 1.92495, 0.67753696, 0.28507874, 0.03738430, 2.594257, 0.006041, 0.003020, 0.014876, 0.007438
1886, 1.52495, 0.73687233, 0.26007874, 0.00304894, 2.244257, 0.006041, 0.003020, 0.007845, 0.003922
1887, 0.72495, 0.67423330, 0.31007874, 0.01568796, 1.544257, 0.006041, 0.003020, 0.000000, 0.000000
1888, 0.71870, 0.72881852, 0.26593811, 0.00524337, 1.845038, 0.006041, 0.003020, 0.000000, 0.000000
1889, 1.51870, 0.65746309, 0.31593811, 0.02659880, 2.545038, 0.006041, 0.003020, 0.007675, 0.003837
1890, 1.91870, 0.75676599, 0.24093811, 0.00229590, 2.195038, 0.006041, 0.003020, 0.014827, 0.007413
1891, 1.11870, 0.69716789, 0.29093811, 0.01189400, 1.495038, 0.006041, 0.003020, 0.000000, 0.000000
1892, 1.31870, 0.74309027, 0.25343811, 0.00347162, 2.370038, 0.006041, 0.003020, 0.002373, 0.001187
1893, 2.11870, 0.67873039, 0.30343811, 0.01783150, 1.670038, 0.006041, 0.003020, 0.015848, 0.007924
1894, 1.71870, 0.76310761, 0.22843811, 0.00845428, 1.320038, 0.006041, 0.003020, 0.012314, 0.006157
1895, 0.91870, 0.67924469, 0.27843811, 0.04231720, 2.020038, 0.006041, 0.003020, 0.000000, 0.000000
1896, 1.01870, 0.70109786, 0.29718811, 0.00171403, 1.582538, 0.006041, 0.003020, 0.000000, 0.000000
1897, 1.81870, 0.74260256, 0.24718811, 0.01020933, 2.282538, 0.006041, 0.003020, 0.013821, 0.006911
1898, 2.21870, 0.72361672, 0.27218811, 0.00419517, 2.632538, 0.006041, 0.003020, 0.016078, 0.008039
1899, 1.41870, 0.75325449, 0.22218811, 0.02455740, 1.932538, 0.006041, 0.003020, 0.004924, 0.002462
1900, 1.21870, 0.68420351, 0.30968811, 0.00610838, 2.107538, 0.006041, 0.003020, 0.000309, 0.000155
1901, 2.01870, 0.70492180, 0.25968811, 0.03539009, 1.407538, 0.006041, 0.003020, 0.015461, 0.007731
1902, 1.61870, 0.71262899, 0.28468811, 0.00268290, 1.757538, 0.006041, 0.003020, 0.010236, 0.005118
1903, 0.81870, 0.74944541, 0.23468811, 0.01586648, 2.457538, 0.006041, 0.003020, 0.000000, 0.000000
1904, 0.86870, 0.76522762, 0.23156311, 0.00320927, 2.326288, 0.006041, 0.003020, 0.000000, 0.000000
1905, 1.66870, 0.70188373, 0.28156311, 0.01655316, 1.626288, 0.006041, 0.003020, 0.011346, 0.005673
1906, 2.06870, 0.73611603, 0.25656311, 0.00732086, 1.976288, 0.006041, 0.003020, 0.015679, 0.007840
1907, 1.26870, 0.65670959, 0.30656311, 0.03672730, 2.676288, 0.006041, 0.003020, 0.001270, 0.000635
1908, 1.46870, 0.75108618, 0.24406311, 0.00485071, 1.451288, 0.006041, 0.003020, 0.006299, 0.003150
1909, 2.26870, 0.68119751, 0.29406311, 0.02473938, 2.151288, 0.006041, 0.003020, 0.016154, 0.008077
1910, 1.86870, 0.72895164, 0.26906311, 0.00198525, 2.501288, 0.006041, 0.003020, 0.014379, 0.007190
1911, 1.06870, 0.67066568, 0.31906311, 0.01027121, 1.801288, 0.006041, 0.003020, 0.000000, 0.000000
1912, 0.96870, 0.70350463, 0.28781311, 0.00868226, 2.588788, 0.006041, 0.003020, 0.000000, 0.000000
1913, 1.76870, 0.71272319, 0.23781311, 0.04946370, 1.888788, 0.006041, 0.003020, 0.013137, 0.006569
1914, 2.16870, 0.68362905, 0.31281311, 0.00355784, 1.538788, 0.006041, 0.003020, 0.015978, 0.007989
1915, 1.36870, 0.71622572, 0.26281311, 0.02096117, 2.238788, 0.006041, 0.003020, 0.003602, 0.001801
1916, 1.16870, 0.72224598, 0.27531311, 0.00244090, 1.713788, 0.006041, 0.003020, 0.000000, 0.000000
1917, 1.96870, 0.76023863, 0.22531311, 0.01444826, 2.413788, 0.006041, 0.003020, 0.015182, 0.007591
1918, 1.56870, 0.69412397, 0.30031311, 0.00556292, 2.063788, 0.006041, 0.003020, 0.009002, 0.004501
1919, 0.76870, 0.71735723, 0.25031311, 0.03232966, 1.363788, 0.006041, 0.003020, 0.000000, 0.000000
1920, 0.79370, 0.68989134, 0.30812561, 0.00198305, 2.698163, 0.006041, 0.003020, 0.000000, 0.000000
1921, 1.59370, 0.73007337, 0.25812561, 0.01180102, 1.998163, 0.006041, 0.003020, 0.009633, 0.004816
1922, 1.99370, 0.71202099, 0.28312561, 0.00485340, 1.648163, 0.006041, 0.003020, 0.015330, 0.007665
1923, 1.19370, 0.73856428, 0.23312561, 0.02831011, 2.348163, 0.006041, 0.003020, 0.000000, 0.000000
1924, 1.39370, 0.69705758, 0.29562561, 0.00731681, 1.823163, 0.006041, 0.003020, 0.004254, 0.002127
1925, 2.19370, 0.71232759, 0.24562561, 0.04204680, 2.523163, 0.006041, 0.003020, 0.016031, 0.008015
1926, 1.79370, 0.72616010, 0.27062561, 0.00321429, 2.173163, 0.006041, 0.003020, 0.013496, 0.006748
1927, 0.99370, 0.76044566, 0.22062561, 0.01892873, 1.473163, 0.006041, 0.003020, 0.000000, 0.000000
1928, 1.09370, 0.74403745, 0.25187561, 0.00408694, 2.260663, 0.006041, 0.003020, 0.000000, 0.000000
1929, 1.89370, 0.67720620, 0.30187561, 0.02091819, 1.560663, 0.006041, 0.003020, 0.014616, 0.007308
1930, 2.29370, 0.77133771, 0.22687561, 0.00178668, 1.910663, 0.006041, 0.003020, 0.016185, 0.008093
1931, 1.49370, 0.71382626, 0.27687561, 0.00929813, 2.610663, 0.006041, 0.003020, 0.006990, 0.003495
1932, 1.29370, 0.73300974, 0.26437561, 0.00261465, 1.385663, 0.006041, 0.003020, 0.001805, 0.000902
1933, 2.09370, 0.67214208, 0.31437561, 0.01348231, 2.085663, 0.006041, 0.003020, 0.015769, 0.007884
1934, 1.69370, 0.75424447, 0.23937561, 0.00637992, 2.435663, 0.006041, 0.003020, 0.011848, 0.005924
1935, 0.89370, 0.67835717, 0.28937561, 0.03226722, 1.735663, 0.006041, 0.003020, 0.000000, 0.000000
1936, 0.84370, 0.71947000, 0.27375061, 0.00677939, 1.516913, 0.006041, 0.003020, 0.000000, 0.000000
1937, 1.64370, 0.73718725, 0.22375061, 0.03906214, 2.216913, 0.006041, 0.003020, 0.010808, 0.005404
1938, 2.04370, 0.69847397, 0.29875061, 0.00277542, 2.566913, 0.006041, 0.003020, 0.015577, 0.007789
1939, 1.24370, 0.73482970, 0.24875061, 0.01641969, 1.866913, 0.006041, 0.003020, 0.000772, 0.000386
1940, 1.44370, 0.71191241, 0.28625061, 0.00183698, 2.041913, 0.006041, 0.003020, 0.005608, 0.002804
1941, 2.24370, 0.75282562, 0.23625061, 0.01092377, 1.341913, 0.006041, 0.003020, 0.016118, 0.008059
1942, 1.84370, 0.68456059, 0.31125061, 0.00418880, 1.691913, 0.006041, 0.003020, 0.014115, 0.007057
1943, 1.04370, 0.71417499, 0.26125061, 0.02457439, 2.391913, 0.006041, 0.003020, 0.000000, 0.000000
1944, 0.94370, 0.75378255, 0.24250061, 0.00371684, 1.954413, 0.006041, 0.003020, 0.000000, 0.000000
1945, 1.74370, 0.68841071, 0.29250061, 0.01908868, 2.654413, 0.006041, 0.003020, 0.012744, 0.006372
1946, 2.14370, 0.72403323, 0.26750061, 0.00846616, 2.304413, 0.006041, 0.003020, 0.015917, 0.007958
1947, 1.34370, 0.64039057, 0.31750061, 0.04210882, 1.604413, 0.006041, 0.003020, 0.002973, 0.001487
1948, 1.14370, 0.76419665, 0.23000061, 0.00580274, 2.479413, 0.006041, 0.003020, 0.000000, 0.000000
1949, 1.94370, 0.69051440, 0.28000061, 0.02948499, 1.779413, 0.006041, 0.003020, 0.015015, 0.007508
1950, 1.54370, 0.74262148, 0.25500061, 0.00237791, 1.429413, 0.006041, 0.003020, 0.008347, 0.004174
1951, 0.74370, 0.68270627, 0.30500061, 0.01229312, 2.129413, 0.006041, 0.003020, 0.000000, 0.000000
1952, 0.73120, 0.70351889, 0.29328186, 0.00319925, 1.396600, 0.006041, 0.003020, 0.000000, 0.000000
1953, 1.53120, 0.73784954, 0.24328186, 0.01886860, 2.096600, 0.006041, 0.003020, 0.008013, 0.004007
1954, 1.93120, 0.67444506, 0.31828186, 0.00727308, 2.446600, 0.006041, 0.003020, 0.014924, 0.007462
1955, 1.13120, 0.68988244, 0.26828186, 0.04183570, 1.746600, 0.006041, 0.003020, 0.000000, 0.000000
1956, 1.33120, 0.71421662, 0.28078186, 0.00500152, 2.271600, 0.006041, 0.003020, 0.002670, 0.001335
1957, 2.13120, 0.74007427, 0.23078186, 0.02914387, 1.571600, 0.006041, 0.003020, 0.015883, 0.007942
1958, 1.73120, 0.69217411, 0.30578186, 0.00204403, 1.921600, 0.006041, 0.003020, 0.012534, 0.006267
1959, 0.93120, 0.73206134, 0.25578186, 0.01215680, 2.621600, 0.006041, 0.003020, 0.000000, 0.000000
1960, 1.03120, 0.76878734, 0.22453186, 0.00668080, 1.659100, 0.006041, 0.003020, 0.000000, 0.000000
1961, 1.83120, 0.69166792, 0.27453186, 0.03380022, 2.359100, 0.006041, 0.003020, 0.013972, 0.006986
1962, 2.23120, 0.74772804, 0.24953186, 0.00274009, 2.009100, 0.006041, 0.003020, 0.016099, 0.008049
1963, 1.43120, 0.68632481, 0.29953186, 0.01414333, 1.309100, 0.006041, 0.003020, 0.005265, 0.002633
1964, 1.23120, 0.76115682, 0.23703186, 0.00181132, 2.534100, 0.006041, 0.003020, 0.000536, 0.000268
1965, 2.03120, 0.70355317, 0.28703186, 0.00941497, 1.834100, 0.006041, 0.003020, 0.015521, 0.007761
1966, 1.63120, 0.73382704, 0.26203186, 0.00414110, 1.484100, 0.006041, 0.003020, 0.010526, 0.005263
1967, 0.83120, 0.66680780, 0.31203186, 0.02116034, 2.184100, 0.006041, 0.003020, 0.000000, 0.000000
1968, 0.88120, 0.69298680, 0.30265686, 0.00435634, 2.402850, 0.006041, 0.003020, 0.000000, 0.000000
1969, 1.68120, 0.72182614, 0.25265686, 0.02551700, 1.702850, 0.006041, 0.003020, 0.011602, 0.005801
1970, 2.08120, 0.72043333, 0.27765686, 0.00190981, 1.352850, 0.006041, 0.003020, 0.015725, 0.007863
1971, 1.28120, 0.76099876, 0.22765686, 0.01134438, 2.052850, 0.006041, 0.003020, 0.001533, 0.000767
1972, 1.48120, 0.68205882, 0.31515686, 0.00278432, 1.877850, 0.006041, 0.003020, 0.006645, 0.003322
1973, 2.28120, 0.71835261, 0.26515686, 0.01649053, 2.577850, 0.006041, 0.003020, 0.016170, 0.008085
1974, 1.88120, 0.70303740, 0.29015686, 0.00680574, 2.227850, 0.006041, 0.003020, 0.014501, 0.007250
1975, 1.08120, 0.72061478, 0.24015686, 0.03922836, 1.527850, 0.006041, 0.003020, 0.000000, 0.000000
1976, 0.98120, 0.73866321, 0.25890686, 0.00242993, 2.140350, 0.006041, 0.003020, 0.000000, 0.000000
1977, 1.78120, 0.67854085, 0.30890686, 0.01255229, 1.440350, 0.006041, 0.003020, 0.013321, 0.006661
1978, 2.18120, 0.76016315, 0.23390686, 0.00592999, 1.790350, 0.006041, 0.003020, 0.016005, 0.008003
1979, 1.38120, 0.68599976, 0.28390686, 0.03009338, 2.490350, 0.006041, 0.003020, 0.003925, 0.001962
1980, 1.18120, 0.74464778, 0.24640686, 0.00894536, 1.615350, 0.006041, 0.003020, 0.000000, 0.000000
1981, 1.98120, 0.65907070, 0.29640686, 0.04452244, 2.315350, 0.006041, 0.003020, 0.015259, 0.007629
1982, 1.58120, 0.77466883, 0.22140686, 0.00392431, 2.665350, 0.006041, 0.003020, 0.009320, 0.004660
1983, 0.78120, 0.70841258, 0.27140686, 0.02018056, 1.965350, 0.006041, 0.003020, 0.000000, 0.000000
1984, 0.75620, 0.75283703, 0.23859436, 0.00856861, 2.074725, 0.006041, 0.003020, 0.000000, 0.000000
1985, 1.55620, 0.66861159, 0.28859436, 0.04279405, 1.374725, 0.006041, 0.003020, 0.008677, 0.004339
1986, 1.95620, 0.73288803, 0.26359436, 0.00351761, 1.724725, 0.006041, 0.003020, 0.015101, 0.007551
1987, 1.15620, 0.66836616, 0.31359436, 0.01803948, 2.424725, 0.006041, 0.003020, 0.000000, 0.000000
1988, 1.35620, 0.77150102, 0.22609436, 0.00240462, 1.549725, 0.006041, 0.003020, 0.003284, 0.001642
1989, 2.15620, 0.71143624, 0.27609436, 0.01246940, 2.249725, 0.006041, 0.003020, 0.015948, 0.007974
1990, 1.75620, 0.74341101, 0.25109436, 0.00549463, 2.599725, 0.006041, 0.003020, 0.012945, 0.006473
1991, 0.95620, 0.67101604, 0.30109436, 0.02788960, 1.899725, 0.006041, 0.003020, 0.000000, 0.000000
1992, 1.05620, 0.71489061, 0.28234436, 0.00276502, 2.512225, 0.006041, 0.003020, 0.000000, 0.000000
1993, 1.85620, 0.75131454, 0.23234436, 0.01634110, 1.812225, 0.006041, 0.003020, 0.014251, 0.007125
1994, 2.25620, 0.68636041, 0.30734436, 0.00629523, 1.462225, 0.006041, 0.003020, 0.016137, 0.008068
1995, 1.45620, 0.70623013, 0.25734436, 0.03642551, 2.162225, 0.006041, 0.003020, 0.005953, 0.002977
1996, 1.25620, 0.70098055, 0.29484436, 0.00417509, 1.987225, 0.006041, 0.003020, 0.001016, 0.000508
1997, 2.05620, 0.73068258, 0.24484436, 0.02447306, 2.687225, 0.006041, 0.003020, 0.015630, 0.007815
1998, 1.65620, 0.67845161, 0.31984436, 0.00170403, 2.337225, 0.006041, 0.003020, 0.011081, 0.005541
1999, 0.85620, 0.71998651, 0.26984436, 0.01016913, 1.637225, 0.006041, 0.003020, 0.000000, 0.000000
2000, 0.80620, 0.74993239, 0.24796936, 0.00209825, 1.768475, 0.006041, 0.003020, 0.000000, 0.000000
2001, 1.60620, 0.69115611, 0.29796936, 0.01087453, 2.468475, 0.006041, 0.003020, 0.009938, 0.004969
2002, 2.00620, 0.77190910, 0.22296936, 0.00512154, 2.118475, 0.006041, 0.003020, 0.015398, 0.007699
2003, 1.20620, 0.70088024, 0.27296936, 0.02615040, 1.418475, 0.006041, 0.003020, 0.000092, 0.000046
2004, 1.40620, 0.73205108, 0.26046936, 0.00747956, 2.643475, 0.006041, 0.003020, 0.004587, 0.002294
2005, 2.20620, 0.65206564, 0.31046936, 0.03746500, 1.943475, 0.006041, 0.003020, 0.016055, 0.008027
2006, 1.80620, 0.76125073, 0.23546936, 0.00327991, 1.593475, 0.006041, 0.003020, 0.013663, 0.006831
2007, 1.00620, 0.69762786, 0.28546936, 0.01690278, 2.293475, 0.006041, 0.003020, 0.000000, 0.000000
2008, 0.90620, 0.67770079, 0.31671936, 0.00557985, 1.330975, 0.006041, 0.003020, 0.000000, 0.000000
2009, 1.70620, 0.70083187, 0.26671936, 0.03244877, 2.030975, 0.006041, 0.003020, 0.012086, 0.006043
2010, 2.10620, 0.70582997, 0.29171936, 0.00245067, 2.380975, 0.006041, 0.003020, 0.015809, 0.007905
2011, 1.30620, 0.74375897, 0.24171936, 0.01452167, 1.680975, 0.006041, 0.003020, 0.002085, 0.001042
2012, 1.10620, 0.69208031, 0.30421936, 0.00370033, 2.205975, 0.006041, 0.003020, 0.000000, 0.000000
2013, 1.90620, 0.72401205, 0.25421936, 0.02176859, 1.505975, 0.006041, 0.003020, 0.014724, 0.007362
2014, 1.50620, 0.71175629, 0.27921936, 0.00902435, 1.855975, 0.006041, 0.003020, 0.007334, 0.003667
2015, 0.70620, 0.71948216, 0.22921936, 0.05129848, 2.555975, 0.006041, 0.003020, 0.000000, 0.000000
2016, 0.70464, 0.68463742, 0.31173889, 0.00362369, 1.747968, 0.006041, 0.003020, 0.000000, 0.000000
2017, 1.50464, 0.71692269, 0.26173889, 0.02133842, 2.447968, 0.006041, 0.003020, 0.007291, 0.003645
2018, 1.90464, 0.70441970, 0.28673889, 0.00884141, 2.097968, 0.006041, 0.003020, 0.014711, 0.007356
2019, 1.10464, 0.71294079, 0.23673889, 0.05032032, 1.397968, 0.006041, 0.003020, 0.000000, 0.000000
2020, 1.30464, 0.69509566, 0.29923889, 0.00566545, 2.622968, 0.006041, 0.003020, 0.002049, 0.001025
2021, 2.10464, 0.71785861, 0.24923889, 0.03290249, 1.922968, 0.006041, 0.003020, 0.015804, 0.007902
2022, 1.70464, 0.72327515, 0.27423889, 0.00248596, 1.572968, 0.006041, 0.003020, 0.012057, 0.006028
2023, 0.90464, 0.76105141, 0.22423889, 0.01470970, 2.272968, 0.006041, 0.003020, 0.000000, 0.000000
2024, 1.00464, 0.73705623, 0.25548889, 0.00745488, 1.310468, 0.006041, 0.003020, 0.000000, 0.000000
2025, 1.80464, 0.65713497, 0.30548889, 0.03737614, 2.010468, 0.006041, 0.003020, 0.013642, 0.006821
2026, 2.20464, 0.76624293, 0.23048889, 0.00326818, 2.360468, 0.006041, 0.003020, 0.016052, 0.008026
2027, 1.40464, 0.70265785, 0.28048889, 0.01685326, 1.660468, 0.006041, 0.003020, 0.004545, 0.002273
2028, 1.20464, 0.72998922, 0.26798889, 0.00202188, 2.185468, 0.006041, 0.003020, 0.000065, 0.000033
2029, 2.00464, 0.67155141, 0.31798889, 0.01045970, 1.485468, 0.006041, 0.003020, 0.015390, 0.007695
2030, 1.60464, 0.75207143, 0.24298889, 0.00493968, 1.835468, 0.006041, 0.003020, 0.009900, 0.004950
2031, 0.80464, 0.68182770, 0.29298889, 0.02518341, 2.535468, 0.006041, 0.003020, 0.000000, 0.000000
2032, 0.85464, 0.72461371, 0.27111389, 0.00427240, 2.054218, 0.006041, 0.003020, 0.000000, 0.000000
2033, 1.65464, 0.75388997, 0.22111389, 0.02499614, 1.354218, 0.006041, 0.003020, 0.011047, 0.005524
2034, 2.05464, 0.70214033, 0.29611389, 0.00174578, 1.704218, 0.006041, 0.003020, 0.015623, 0.007812
2035, 1.25464, 0.74349073, 0.24611389, 0.01039538, 2.404218, 0.006041, 0.003020, 0.000985, 0.000493
2036, 1.45464, 0.71365366, 0.28361389, 0.00273245, 1.529218, 0.006041, 0.003020, 0.005910, 0.002955
2037, 2.25464, 0.75023282, 0.23361389, 0.01615329, 2.229218, 0.006041, 0.003020, 0.016135, 0.008067
2038, 1.85464, 0.68516511, 0.30861389, 0.00622100, 2.579218, 0.006041, 0.003020, 0.014234, 0.007117
2039, 1.05464, 0.70537117, 0.25861389, 0.03601493, 1.879218, 0.006041, 0.003020, 0.000000, 0.000000
2040, 0.95464, 0.75779798, 0.23986389, 0.00233813, 2.491718, 0.006041, 0.003020, 0.000000, 0.000000
2041, 1.75464, 0.69802495, 0.28986389, 0.01211116, 1.791718, 0.006041, 0.003020, 0.012920, 0.006460
2042, 2.15464, 0.72979641, 0.26486389, 0.00533970, 1.441718, 0.006041, 0.003020, 0.015944, 0.007972
2043, 1.35464, 0.65806035, 0.31486389, 0.02707576, 2.141718, 0.006041, 0.003020, 0.003245, 0.001622
2044, 1.15464, 0.76402768, 0.22736389, 0.00860843, 1.966718, 0.006041, 0.003020, 0.000000, 0.000000
2045, 1.95464, 0.67957807, 0.27736389, 0.04305804, 2.666718, 0.006041, 0.003020, 0.015091, 0.007545
2046, 1.55464, 0.74410064, 0.25236389, 0.00353547, 2.316718, 0.006041, 0.003020, 0.008636, 0.004318
2047, 0.75464, 0.67948127, 0.30236389, 0.01815484, 1.616718, 0.006041, 0.003020, 0.000000, 0.000000
2048, 0.77964, 0.72186425, 0.26955139, 0.00858436, 2.426093, 0.006041, 0.003020, 0.000000, 0.000000
2049, 1.57964, 0.63779705, 0.31955139, 0.04265156, 1.726093, 0.006041, 0.003020, 0.009281, 0.004640
2050, 1.97964, 0.75167910, 0.24455139, 0.00376951, 1.376093, 0.006041, 0.003020, 0.015249, 0.007625
2051, 1.17964, 0.68610043, 0.29455139, 0.01934818, 2.076093, 0.006041, 0.003020, 0.000000, 0.000000
2052, 1.37964, 0.74053704, 0.25705139, 0.00241157, 1.901093, 0.006041, 0.003020, 0.003884, 0.001942
2053, 2.17964, 0.68048705, 0.30705139, 0.01246156, 2.601093, 0.006041, 0.003020, 0.016002, 0.008001
2054, 1.77964, 0.76206365, 0.23205139, 0.00588496, 2.251093, 0.006041, 0.003020, 0.013299, 0.006649
2055, 0.97964, 0.68806837, 0.28205139, 0.02988023, 1.551093, 0.006041, 0.003020, 0.000000, 0.000000
2056, 1.07964, 0.69638443, 0.30080139, 0.00281418, 2.163593, 0.006041, 0.003020, 0.000000, 0.000000
